id	title	description	link	image_link	availability	price	brand	gender	size	item_group_id
33727-44	Кроссовки	Кроссовки	https://m.ququ.shop/product/100264-KBALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/100264-KBALTR-0.jpg	in_stock	4199 TJS	Armani Exchange	male	size: 44	33727
33727-44,5	Кроссовки	Кроссовки	https://m.ququ.shop/product/100264-KBALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/100264-KBALTR-0.jpg	in_stock	4199 TJS	Armani Exchange	male	size: 44,5	33727
33727-45	Кроссовки	Кроссовки	https://m.ququ.shop/product/100264-KBALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/100264-KBALTR-0.jpg	in_stock	4199 TJS	Armani Exchange	male	size: 45	33727
33727-46	Кроссовки	Кроссовки	https://m.ququ.shop/product/100264-KBALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/100264-KBALTR-0.jpg	in_stock	4199 TJS	Armani Exchange	male	size: 46	33727
31230-00	Сумка	Сумка	https://m.ququ.shop/product/105542-XCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/105542-XCALTR-0.jpg	in_stock	6049 TJS	Love Moschino	female	size: 00	31230
32149-00	Сумка	Сумка	https://m.ququ.shop/product/105910-XCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/105910-XCALTR-0.jpg	in_stock	3899 TJS	Emporio Armani	female	size: 00	32149
32327-50-52	Футболка	Футболка	https://m.ququ.shop/product/306938-DBALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/306938-DBALTR-0.jpg	in_stock	649 TJS	Aeronautica Militare	male	size: 50/52	32327
32327-52-54	Футболка	Футболка	https://m.ququ.shop/product/306938-DBALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/306938-DBALTR-0.jpg	in_stock	649 TJS	Aeronautica Militare	male	size: 52/54	32327
32327-54-56	Футболка	Футболка	https://m.ququ.shop/product/306938-DBALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/306938-DBALTR-0.jpg	in_stock	649 TJS	Aeronautica Militare	male	size: 54/56	32327
32790-46-48	Брюки спортивные	Брюки спортивные	https://m.ququ.shop/product/102950-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/102950-UCALTR-0.jpg	in_stock	3899 TJS	Diesel	male	size: 46/48	32790
32790-48-50	Брюки спортивные	Брюки спортивные	https://m.ququ.shop/product/102950-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/102950-UCALTR-0.jpg	in_stock	3899 TJS	Diesel	male	size: 48/50	32790
32790-50-52	Брюки спортивные	Брюки спортивные	https://m.ququ.shop/product/102950-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/102950-UCALTR-0.jpg	in_stock	3899 TJS	Diesel	male	size: 50/52	32790
32790-52-54	Брюки спортивные	Брюки спортивные	https://m.ququ.shop/product/102950-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/102950-UCALTR-0.jpg	in_stock	3899 TJS	Diesel	male	size: 52/54	32790
32343-36	Кеды	Кеды	https://m.ququ.shop/product/KXN80W-X200PM	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/KXN80W-X200PM-0.jpg	in_stock	3949 TJS	Karl Lagerfeld	female	size: 36	32343
32343-37	Кеды	Кеды	https://m.ququ.shop/product/KXN80W-X200PM	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/KXN80W-X200PM-0.jpg	in_stock	3949 TJS	Karl Lagerfeld	female	size: 37	32343
32343-38	Кеды	Кеды	https://m.ququ.shop/product/KXN80W-X200PM	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/KXN80W-X200PM-0.jpg	in_stock	3949 TJS	Karl Lagerfeld	female	size: 38	32343
32343-39	Кеды	Кеды	https://m.ququ.shop/product/KXN80W-X200PM	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/KXN80W-X200PM-0.jpg	in_stock	3949 TJS	Karl Lagerfeld	female	size: 39	32343
32343-40	Кеды	Кеды	https://m.ququ.shop/product/KXN80W-X200PM	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/KXN80W-X200PM-0.jpg	in_stock	3949 TJS	Karl Lagerfeld	female	size: 40	32343
32343-41	Кеды	Кеды	https://m.ququ.shop/product/KXN80W-X200PM	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/KXN80W-X200PM-0.jpg	in_stock	3949 TJS	Karl Lagerfeld	female	size: 41	32343
32939-40	Юбка джинсовая	Юбка джинсовая	https://m.ququ.shop/product/108466-VCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108466-VCALTR-0.jpg	in_stock	3649 TJS	Pinko	female	size: 40	32939
30791-40-42	Футболка	Футболка	https://m.ququ.shop/product/105410-XCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/105410-XCALTR-0.jpg	in_stock	3849 TJS	Emporio Armani	female	size: 40/42	30791
30791-42-44	Футболка	Футболка	https://m.ququ.shop/product/105410-XCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/105410-XCALTR-0.jpg	in_stock	3849 TJS	Emporio Armani	female	size: 42/44	30791
30791-46-48	Футболка	Футболка	https://m.ququ.shop/product/105410-XCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/105410-XCALTR-0.jpg	in_stock	3849 TJS	Emporio Armani	female	size: 46/48	30791
33294-00	Кошелек	Кошелек	https://m.ququ.shop/product/101392-WCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/101392-WCALTR-0.jpg	in_stock	2049 TJS	Karl Lagerfeld	female	size: 00	33294
23527-42	Костюм спортивный	Костюм спортивный	https://m.ququ.shop/product/105686-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/105686-UCALTR-0.jpg	in_stock	8049 TJS	Love Moschino	female	size: 42	23527
23527-44	Костюм спортивный	Костюм спортивный	https://m.ququ.shop/product/105686-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/105686-UCALTR-0.jpg	in_stock	8049 TJS	Love Moschino	female	size: 44	23527
23527-46	Костюм спортивный	Костюм спортивный	https://m.ququ.shop/product/105686-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/105686-UCALTR-0.jpg	in_stock	8049 TJS	Love Moschino	female	size: 46	23527
32888-36	Кеды	Кеды	https://m.ququ.shop/product/108102-YCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108102-YCALTR-0.jpg	in_stock	3799 TJS	Tommy Hilfiger	female	size: 36	32888
32888-37	Кеды	Кеды	https://m.ququ.shop/product/108102-YCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108102-YCALTR-0.jpg	in_stock	3799 TJS	Tommy Hilfiger	female	size: 37	32888
32888-38	Кеды	Кеды	https://m.ququ.shop/product/108102-YCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108102-YCALTR-0.jpg	in_stock	3799 TJS	Tommy Hilfiger	female	size: 38	32888
32888-39	Кеды	Кеды	https://m.ququ.shop/product/108102-YCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108102-YCALTR-0.jpg	in_stock	3799 TJS	Tommy Hilfiger	female	size: 39	32888
32888-40	Кеды	Кеды	https://m.ququ.shop/product/108102-YCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108102-YCALTR-0.jpg	in_stock	3799 TJS	Tommy Hilfiger	female	size: 40	32888
32888-41	Кеды	Кеды	https://m.ququ.shop/product/108102-YCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108102-YCALTR-0.jpg	in_stock	3799 TJS	Tommy Hilfiger	female	size: 41	32888
14034-00	Сумка	Сумка	https://m.ququ.shop/product/104605-SCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/104605-SCALTR-0.jpg	in_stock	8199 TJS	Coccinelle	female	size: 00	14034
33289-46-48	Поло	Поло	https://m.ququ.shop/product/106449-XCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/106449-XCALTR-0.jpg	in_stock	2049 TJS	Boss	male	size: 46/48	33289
33289-48-50	Поло	Поло	https://m.ququ.shop/product/106449-XCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/106449-XCALTR-0.jpg	in_stock	2049 TJS	Boss	male	size: 48/50	33289
33289-50-52	Поло	Поло	https://m.ququ.shop/product/106449-XCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/106449-XCALTR-0.jpg	in_stock	2049 TJS	Boss	male	size: 50/52	33289
33289-52-54	Поло	Поло	https://m.ququ.shop/product/106449-XCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/106449-XCALTR-0.jpg	in_stock	2049 TJS	Boss	male	size: 52/54	33289
33289-54-56	Поло	Поло	https://m.ququ.shop/product/106449-XCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/106449-XCALTR-0.jpg	in_stock	2049 TJS	Boss	male	size: 54/56	33289
33289-56-58	Поло	Поло	https://m.ququ.shop/product/106449-XCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/106449-XCALTR-0.jpg	in_stock	2049 TJS	Boss	male	size: 56/58	33289
24689-42-44	Платье	Платье	https://m.ququ.shop/product/101488-RCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/101488-RCALTR-0.jpg	in_stock	5749 TJS	Weekend Max Mara	female	size: 42/44	24689
24689-44-46	Платье	Платье	https://m.ququ.shop/product/101488-RCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/101488-RCALTR-0.jpg	in_stock	5749 TJS	Weekend Max Mara	female	size: 44/46	24689
20211-39	Кеды	Кеды	https://m.ququ.shop/product/108634-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108634-UCALTR-0.jpg	in_stock	7099 TJS	Karl Lagerfeld	male	size: 39	20211
20211-40	Кеды	Кеды	https://m.ququ.shop/product/108634-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108634-UCALTR-0.jpg	in_stock	7099 TJS	Karl Lagerfeld	male	size: 40	20211
20211-41	Кеды	Кеды	https://m.ququ.shop/product/108634-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108634-UCALTR-0.jpg	in_stock	7099 TJS	Karl Lagerfeld	male	size: 41	20211
20211-42	Кеды	Кеды	https://m.ququ.shop/product/108634-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108634-UCALTR-0.jpg	in_stock	7099 TJS	Karl Lagerfeld	male	size: 42	20211
20211-43	Кеды	Кеды	https://m.ququ.shop/product/108634-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108634-UCALTR-0.jpg	in_stock	7099 TJS	Karl Lagerfeld	male	size: 43	20211
20211-44	Кеды	Кеды	https://m.ququ.shop/product/108634-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108634-UCALTR-0.jpg	in_stock	7099 TJS	Karl Lagerfeld	male	size: 44	20211
32488-00	Капор	Капор	https://m.ququ.shop/product/100273-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/100273-UCALTR-0.jpg	in_stock	1699 TJS	Liu Jo	female	size: 00	32488
33636-26-L32	Джинсы	Джинсы	https://m.ququ.shop/product/200007-ECALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/200007-ECALTR-0.jpg	in_stock	4049 TJS	Diesel	male	size: 26/L32	33636
33636-28-L32	Джинсы	Джинсы	https://m.ququ.shop/product/200007-ECALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/200007-ECALTR-0.jpg	in_stock	4049 TJS	Diesel	male	size: 28/L32	33636
24928-55	Очки солнцезащитные	Очки солнцезащитные	https://m.ququ.shop/product/103401-WCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/103401-WCALTR-0.jpg	in_stock	2499 TJS	Twinset Milano	female	size: 55	24928
27483-00	Сумка	Сумка	https://m.ququ.shop/product/103115-SCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/103115-SCALTR-0.jpg	in_stock	7099 TJS	Coccinelle	female	size: 00	27483
32483-23-L32	Джинсы	Джинсы	https://m.ququ.shop/product/206161-KAALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/206161-KAALTR-0.jpg	in_stock	2999 TJS	Diesel	female	size: 23/L32	32483
32155-40	Кроссовки	Кроссовки	https://m.ququ.shop/product/104003-VCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/104003-VCALTR-0.jpg	in_stock	2749 TJS	Boss	male	size: 40	32155
32155-43	Кроссовки	Кроссовки	https://m.ququ.shop/product/104003-VCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/104003-VCALTR-0.jpg	in_stock	2749 TJS	Boss	male	size: 43	32155
33459-50-52	Рубашка	Рубашка	https://m.ququ.shop/product/105795-TCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/105795-TCALTR-0.jpg	in_stock	2249 TJS	Boss	male	size: 50/52	33459
33459-54-56	Рубашка	Рубашка	https://m.ququ.shop/product/105795-TCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/105795-TCALTR-0.jpg	in_stock	2249 TJS	Boss	male	size: 54/56	33459
33459-56-58	Рубашка	Рубашка	https://m.ququ.shop/product/105795-TCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/105795-TCALTR-0.jpg	in_stock	2249 TJS	Boss	male	size: 56/58	33459
21861-00	Платок	Платок	https://m.ququ.shop/product/105952-TCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/105952-TCALTR-0.jpg	in_stock	2349 TJS	Karl Lagerfeld	female	size: 00	21861
33203-46-48	Поло	Поло	https://m.ququ.shop/product/106784-VCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/106784-VCALTR-0.jpg	in_stock	2249 TJS	Tommy Hilfiger	male	size: 46/48	33203
33203-48-50	Поло	Поло	https://m.ququ.shop/product/106784-VCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/106784-VCALTR-0.jpg	in_stock	2249 TJS	Tommy Hilfiger	male	size: 48/50	33203
33203-50-52	Поло	Поло	https://m.ququ.shop/product/106784-VCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/106784-VCALTR-0.jpg	in_stock	2249 TJS	Tommy Hilfiger	male	size: 50/52	33203
33203-52-54	Поло	Поло	https://m.ququ.shop/product/106784-VCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/106784-VCALTR-0.jpg	in_stock	2249 TJS	Tommy Hilfiger	male	size: 52/54	33203
33203-54-56	Поло	Поло	https://m.ququ.shop/product/106784-VCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/106784-VCALTR-0.jpg	in_stock	2249 TJS	Tommy Hilfiger	male	size: 54/56	33203
15081-50	Футболка	Футболка	https://m.ququ.shop/product/100258-SCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/100258-SCALTR-0.jpg	in_stock	2899 TJS	Love Moschino	female	size: 50	15081
25441-40-42	Блуза	Блуза	https://m.ququ.shop/product/105783-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/105783-UCALTR-0.jpg	in_stock	3549 TJS	Liu Jo	female	size: 40/42	25441
25441-42-44	Блуза	Блуза	https://m.ququ.shop/product/105783-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/105783-UCALTR-0.jpg	in_stock	3549 TJS	Liu Jo	female	size: 42/44	25441
25441-44-46	Блуза	Блуза	https://m.ququ.shop/product/105783-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/105783-UCALTR-0.jpg	in_stock	3549 TJS	Liu Jo	female	size: 44/46	25441
32157-44-46	Футболка	Футболка	https://m.ququ.shop/product/108516-HBALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108516-HBALTR-0.jpg	in_stock	2299 TJS	Twinset Milano	female	size: 44/46	32157
23162-46-48	Костюм спортивный	Костюм спортивный	https://m.ququ.shop/product/104630-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/104630-UCALTR-0.jpg	in_stock	3499 TJS	EA7	male	size: 46/48	23162
23162-48-50	Костюм спортивный	Костюм спортивный	https://m.ququ.shop/product/104630-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/104630-UCALTR-0.jpg	in_stock	3499 TJS	EA7	male	size: 48/50	23162
23162-50-52	Костюм спортивный	Костюм спортивный	https://m.ququ.shop/product/104630-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/104630-UCALTR-0.jpg	in_stock	3499 TJS	EA7	male	size: 50/52	23162
23162-52-54	Костюм спортивный	Костюм спортивный	https://m.ququ.shop/product/104630-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/104630-UCALTR-0.jpg	in_stock	3499 TJS	EA7	male	size: 52/54	23162
23162-54-56	Костюм спортивный	Костюм спортивный	https://m.ququ.shop/product/104630-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/104630-UCALTR-0.jpg	in_stock	3499 TJS	EA7	male	size: 54/56	23162
23162-56-58	Костюм спортивный	Костюм спортивный	https://m.ququ.shop/product/104630-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/104630-UCALTR-0.jpg	in_stock	3499 TJS	EA7	male	size: 56/58	23162
28785-40-42	Джинсы	Джинсы	https://m.ququ.shop/product/102357-TCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/102357-TCALTR-0.jpg	in_stock	3199 TJS	Max&Co	female	size: 40/42	28785
28785-42-44	Джинсы	Джинсы	https://m.ququ.shop/product/102357-TCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/102357-TCALTR-0.jpg	in_stock	3199 TJS	Max&Co	female	size: 42/44	28785
28785-44-46	Джинсы	Джинсы	https://m.ququ.shop/product/102357-TCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/102357-TCALTR-0.jpg	in_stock	3199 TJS	Max&Co	female	size: 44/46	28785
